Ano,Ambito,Departamento,Provincia,Distrito,Organizacion,Votos,Validos,Emitidos
2006,PERU,PIURA,PAITA,AMOTAPE,UNION POR EL PERU,158,13.447 %,11.182 %
2006,PERU,PIURA,PAITA,AMOTAPE,UNIDAD NACIONAL,114,9.702 %,8.068 %
2006,PERU,PIURA,PAITA,AMOTAPE,FRENTE DE CENTRO,73,6.213 %,5.166 %
2006,PERU,PIURA,PAITA,AMOTAPE,ALIANZA POR EL FUTURO,26,2.213 %,1.840 %
2006,PERU,PIURA,PAITA,AMOTAPE,RESTAURACION NACIONAL,16,1.362 %,1.132 %
2006,PERU,PIURA,PAITA,AMOTAPE,ALIANZA PARA EL PROGRESO,11,0.936 %,0.778 %
2006,PERU,PIURA,PAITA,AMOTAPE,FUERZA DEMOCRATICA,4,0.340 %,0.283 %
2006,PERU,PIURA,PAITA,AMOTAPE,PARTIDO RECONSTRUCCION DEMOCRATICA,2,0.170 %,0.142 %
2006,PERU,PIURA,PAITA,AMOTAPE,PARTIDO SOCIALISTA,2,0.170 %,0.142 %
2006,PERU,PIURA,PAITA,AMOTAPE,MOVIMIENTO NUEVA IZQUIERDA,1,0.085 %,0.071 %
2006,PERU,PIURA,PAITA,AMOTAPE,PROGRESEMOS PERU,1,0.085 %,0.071 %
2006,PERU,PIURA,PAITA,AMOTAPE,PARTIDO JUSTICIA NACIONAL,1,0.085 %,0.071 %
2006,PERU,PIURA,PAITA,AMOTAPE,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,PARTIDO RENACIMIENTO ANDINO,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,AMOTAPE,Votos Blancos,198,,14.013 %
2006,PERU,PIURA,PAITA,AMOTAPE,Votos Nulos,40,,2.831 %
2006,PERU,PIURA,PAITA,AMOTAPE,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,PARTIDO APRISTA PERUANO,339,50.074 %,41.749 %
2006,PERU,PIURA,PAITA,ARENAL,UNION POR EL PERU,170,25.111 %,20.936 %
2006,PERU,PIURA,PAITA,ARENAL,UNIDAD NACIONAL,80,11.817 %,9.852 %
2006,PERU,PIURA,PAITA,ARENAL,FRENTE DE CENTRO,59,8.715 %,7.266 %
2006,PERU,PIURA,PAITA,ARENAL,RESTAURACION NACIONAL,15,2.216 %,1.847 %
2006,PERU,PIURA,PAITA,ARENAL,ALIANZA POR EL FUTURO,8,1.182 %,0.985 %
2006,PERU,PIURA,PAITA,ARENAL,PARTIDO SOCIALISTA,2,0.295 %,0.246 %
2006,PERU,PIURA,PAITA,ARENAL,PERU AHORA,1,0.148 %,0.123 %
2006,PERU,PIURA,PAITA,ARENAL,RESURGIMIENTO PERUANO,1,0.148 %,0.123 %
2006,PERU,PIURA,PAITA,ARENAL,ALIANZA PARA EL PROGRESO,1,0.148 %,0.123 %
2006,PERU,PIURA,PAITA,ARENAL,FUERZA DEMOCRATICA,1,0.148 %,0.123 %
2006,PERU,PIURA,PAITA,ARENAL,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,PARTIDO RENACIMIENTO ANDINO,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,PARTIDO JUSTICIA NACIONAL,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,PARTIDO RECONSTRUCCION DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,ARENAL,Votos Blancos,126,,15.517 %
2006,PERU,PIURA,PAITA,ARENAL,Votos Nulos,9,,1.108 %
2006,PERU,PIURA,PAITA,ARENAL,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,COLAN,PARTIDO APRISTA PERUANO,"3,046",54.017 %,44.376 %
2006,PERU,PIURA,PAITA,COLAN,UNION POR EL PERU,"1,126",19.968 %,16.404 %
2006,PERU,PIURA,PAITA,COLAN,UNIDAD NACIONAL,574,10.179 %,8.362 %
2006,PERU,PIURA,PAITA,COLAN,FRENTE DE CENTRO,484,8.583 %,7.051 %
2006,PERU,PIURA,PAITA,COLAN,RESTAURACION NACIONAL,153,2.713 %,2.229 %
2006,PERU,PIURA,PAITA,COLAN,ALIANZA POR EL FUTURO,90,1.596 %,1.311 %
2006,PERU,PIURA,PAITA,COLAN,PARTIDO RENACIMIENTO ANDINO,83,1.472 %,1.209 %
2006,PERU,PIURA,PAITA,COLAN,ALIANZA PARA EL PROGRESO,22,0.390 %,0.321 %
2006,PERU,PIURA,PAITA,COLAN,PARTIDO SOCIALISTA,11,0.195 %,0.160 %
2006,PERU,PIURA,PAITA,COLAN,RESURGIMIENTO PERUANO,11,0.195 %,0.160 %
2006,PERU,PIURA,PAITA,COLAN,CON FUERZA PERU,10,0.177 %,0.146 %
2006,PERU,PIURA,PAITA,COLAN,FUERZA DEMOCRATICA,6,0.106 %,0.087 %
2006,PERU,PIURA,PAITA,COLAN,CONCERTACION DESCENTRALISTA,5,0.089 %,0.073 %
2006,PERU,PIURA,PAITA,COLAN,PARTIDO JUSTICIA NACIONAL,4,0.071 %,0.058 %
2006,PERU,PIURA,PAITA,COLAN,PROGRESEMOS PERU,4,0.071 %,0.058 %
2006,PERU,PIURA,PAITA,COLAN,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3,0.053 %,0.044 %
2006,PERU,PIURA,PAITA,COLAN,Y SE LLAMA PERU,3,0.053 %,0.044 %
2006,PERU,PIURA,PAITA,COLAN,PERU AHORA,2,0.035 %,0.029 %
2006,PERU,PIURA,PAITA,COLAN,PARTIDO RECONSTRUCCION DEMOCRATICA,2,0.035 %,0.029 %
2006,PERU,PIURA,PAITA,COLAN,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,COLAN,Votos Blancos,936,,13.636 %
2006,PERU,PIURA,PAITA,COLAN,Votos Nulos,289,,4.210 %
2006,PERU,PIURA,PAITA,COLAN,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,LA HUACA,PARTIDO APRISTA PERUANO,"2,324",46.855 %,37.999 %
2006,PERU,PIURA,PAITA,LA HUACA,UNION POR EL PERU,820,16.532 %,13.407 %
2006,PERU,PIURA,PAITA,LA HUACA,FRENTE DE CENTRO,705,14.214 %,11.527 %
2006,PERU,PIURA,PAITA,LA HUACA,UNIDAD NACIONAL,535,10.786 %,8.748 %
2006,PERU,PIURA,PAITA,LA HUACA,ALIANZA POR EL FUTURO,400,8.065 %,6.540 %
2006,PERU,PIURA,PAITA,LA HUACA,RESTAURACION NACIONAL,100,2.016 %,1.635 %
2006,PERU,PIURA,PAITA,LA HUACA,PARTIDO JUSTICIA NACIONAL,30,0.605 %,0.491 %
2006,PERU,PIURA,PAITA,LA HUACA,ALIANZA PARA EL PROGRESO,14,0.282 %,0.229 %
2006,PERU,PIURA,PAITA,LA HUACA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,5,0.101 %,0.082 %
2006,PERU,PIURA,PAITA,LA HUACA,PARTIDO RECONSTRUCCION DEMOCRATICA,5,0.101 %,0.082 %
2006,PERU,PIURA,PAITA,LA HUACA,CON FUERZA PERU,5,0.101 %,0.082 %
2006,PERU,PIURA,PAITA,LA HUACA,RESURGIMIENTO PERUANO,5,0.101 %,0.082 %
2006,PERU,PIURA,PAITA,LA HUACA,FUERZA DEMOCRATICA,4,0.081 %,0.065 %
2006,PERU,PIURA,PAITA,LA HUACA,MOVIMIENTO NUEVA IZQUIERDA,3,0.060 %,0.049 %
2006,PERU,PIURA,PAITA,LA HUACA,PROGRESEMOS PERU,2,0.040 %,0.033 %
2006,PERU,PIURA,PAITA,LA HUACA,PARTIDO RENACIMIENTO ANDINO,1,0.020 %,0.016 %
2006,PERU,PIURA,PAITA,LA HUACA,PERU AHORA,1,0.020 %,0.016 %
2006,PERU,PIURA,PAITA,LA HUACA,PARTIDO SOCIALISTA,1,0.020 %,0.016 %
2006,PERU,PIURA,PAITA,LA HUACA,CONCERTACION DESCENTRALISTA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,LA HUACA,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,LA HUACA,Votos Blancos,"1,012",,16.547 %
2006,PERU,PIURA,PAITA,LA HUACA,Votos Nulos,144,,2.354 %
2006,PERU,PIURA,PAITA,LA HUACA,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,PAITA,UNION POR EL PERU,"7,767",28.837 %,24.321 %
2006,PERU,PIURA,PAITA,PAITA,PARTIDO APRISTA PERUANO,"6,602",24.512 %,20.673 %
2006,PERU,PIURA,PAITA,PAITA,UNIDAD NACIONAL,"5,159",19.154 %,16.154 %
2006,PERU,PIURA,PAITA,PAITA,ALIANZA POR EL FUTURO,"2,661",9.880 %,8.332 %
2006,PERU,PIURA,PAITA,PAITA,FRENTE DE CENTRO,"2,120",7.871 %,6.638 %
2006,PERU,PIURA,PAITA,PAITA,RESTAURACION NACIONAL,"1,991",7.392 %,6.234 %
2006,PERU,PIURA,PAITA,PAITA,ALIANZA PARA EL PROGRESO,123,0.457 %,0.385 %
2006,PERU,PIURA,PAITA,PAITA,PARTIDO JUSTICIA NACIONAL,73,0.271 %,0.229 %
2006,PERU,PIURA,PAITA,PAITA,CONCERTACION DESCENTRALISTA,65,0.241 %,0.204 %
2006,PERU,PIURA,PAITA,PAITA,PARTIDO SOCIALISTA,62,0.230 %,0.194 %
2006,PERU,PIURA,PAITA,PAITA,FUERZA DEMOCRATICA,60,0.223 %,0.188 %
2006,PERU,PIURA,PAITA,PAITA,CON FUERZA PERU,50,0.186 %,0.157 %
2006,PERU,PIURA,PAITA,PAITA,PARTIDO RENACIMIENTO ANDINO,43,0.160 %,0.135 %
2006,PERU,PIURA,PAITA,PAITA,PROGRESEMOS PERU,39,0.145 %,0.122 %
2006,PERU,PIURA,PAITA,PAITA,PERU AHORA,37,0.137 %,0.116 %
2006,PERU,PIURA,PAITA,PAITA,MOVIMIENTO NUEVA IZQUIERDA,18,0.067 %,0.056 %
2006,PERU,PIURA,PAITA,PAITA,RESURGIMIENTO PERUANO,18,0.067 %,0.056 %
2006,PERU,PIURA,PAITA,PAITA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,18,0.067 %,0.056 %
2006,PERU,PIURA,PAITA,PAITA,PARTIDO RECONSTRUCCION DEMOCRATICA,15,0.056 %,0.047 %
2006,PERU,PIURA,PAITA,PAITA,Y SE LLAMA PERU,13,0.048 %,0.041 %
2006,PERU,PIURA,PAITA,PAITA,Votos Blancos,"3,945",,12.353 %
2006,PERU,PIURA,PAITA,PAITA,Votos Nulos,"1,057",,3.310 %
2006,PERU,PIURA,PAITA,PAITA,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,TAMARINDO,PARTIDO APRISTA PERUANO,"1,579",66.372 %,55.190 %
2006,PERU,PIURA,PAITA,TAMARINDO,UNION POR EL PERU,270,11.349 %,9.437 %
2006,PERU,PIURA,PAITA,TAMARINDO,UNIDAD NACIONAL,259,10.887 %,9.053 %
2006,PERU,PIURA,PAITA,TAMARINDO,FRENTE DE CENTRO,153,6.431 %,5.348 %
2006,PERU,PIURA,PAITA,TAMARINDO,ALIANZA POR EL FUTURO,54,2.270 %,1.887 %
2006,PERU,PIURA,PAITA,TAMARINDO,RESTAURACION NACIONAL,41,1.723 %,1.433 %
2006,PERU,PIURA,PAITA,TAMARINDO,PROGRESEMOS PERU,5,0.210 %,0.175 %
2006,PERU,PIURA,PAITA,TAMARINDO,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,3,0.126 %,0.105 %
2006,PERU,PIURA,PAITA,TAMARINDO,PARTIDO RENACIMIENTO ANDINO,3,0.126 %,0.105 %
2006,PERU,PIURA,PAITA,TAMARINDO,FUERZA DEMOCRATICA,2,0.084 %,0.070 %
2006,PERU,PIURA,PAITA,TAMARINDO,CON FUERZA PERU,2,0.084 %,0.070 %
2006,PERU,PIURA,PAITA,TAMARINDO,RESURGIMIENTO PERUANO,2,0.084 %,0.070 %
2006,PERU,PIURA,PAITA,TAMARINDO,ALIANZA PARA EL PROGRESO,2,0.084 %,0.070 %
2006,PERU,PIURA,PAITA,TAMARINDO,CONCERTACION DESCENTRALISTA,1,0.042 %,0.035 %
2006,PERU,PIURA,PAITA,TAMARINDO,PARTIDO SOCIALISTA,1,0.042 %,0.035 %
2006,PERU,PIURA,PAITA,TAMARINDO,PARTIDO JUSTICIA NACIONAL,1,0.042 %,0.035 %
2006,PERU,PIURA,PAITA,TAMARINDO,MOVIMIENTO NUEVA IZQUIERDA,1,0.042 %,0.035 %
2006,PERU,PIURA,PAITA,TAMARINDO,Y SE LLAMA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,TAMARINDO,PERU AHORA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,TAMARINDO,PARTIDO RECONSTRUCCION DEMOCRATICA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,TAMARINDO,Votos Blancos,428,,14.960 %
2006,PERU,PIURA,PAITA,TAMARINDO,Votos Nulos,54,,1.887 %
2006,PERU,PIURA,PAITA,TAMARINDO,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PAITA,VICHAYAL,PARTIDO APRISTA PERUANO,"1,079",50.468 %,39.978 %
2006,PERU,PIURA,PAITA,VICHAYAL,UNION POR EL PERU,478,22.357 %,17.710 %
2006,PERU,PIURA,PAITA,VICHAYAL,UNIDAD NACIONAL,215,10.056 %,7.966 %
2006,PERU,PIURA,PAITA,VICHAYAL,RESTAURACION NACIONAL,135,6.314 %,5.002 %
2006,PERU,PIURA,PAITA,VICHAYAL,FRENTE DE CENTRO,115,5.379 %,4.261 %
2006,PERU,PIURA,PAITA,VICHAYAL,ALIANZA POR EL FUTURO,56,2.619 %,2.075 %
2006,PERU,PIURA,PAITA,VICHAYAL,PARTIDO SOCIALISTA,17,0.795 %,0.630 %
2006,PERU,PIURA,PAITA,VICHAYAL,ALIANZA PARA EL PROGRESO,17,0.795 %,0.630 %
2006,PERU,PIURA,PAITA,VICHAYAL,PARTIDO JUSTICIA NACIONAL,7,0.327 %,0.259 %
2006,PERU,PIURA,PAITA,VICHAYAL,PROGRESEMOS PERU,4,0.187 %,0.148 %
2006,PERU,PIURA,PAITA,VICHAYAL,PARTIDO RENACIMIENTO ANDINO,3,0.140 %,0.111 %
2006,PERU,PIURA,PAITA,VICHAYAL,CONCERTACION DESCENTRALISTA,3,0.140 %,0.111 %
2006,PERU,PIURA,PAITA,VICHAYAL,RESURGIMIENTO PERUANO,3,0.140 %,0.111 %
2006,PERU,PIURA,PAITA,VICHAYAL,Y SE LLAMA PERU,2,0.094 %,0.074 %
2006,PERU,PIURA,PAITA,VICHAYAL,FUERZA DEMOCRATICA,2,0.094 %,0.074 %
2006,PERU,PIURA,PAITA,VICHAYAL,PERU AHORA,1,0.047 %,0.037 %
2006,PERU,PIURA,PAITA,VICHAYAL,PARTIDO RECONSTRUCCION DEMOCRATICA,1,0.047 %,0.037 %
2006,PERU,PIURA,PAITA,VICHAYAL,CON FUERZA PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,VICHAYAL,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,VICHAYAL,MOVIMIENTO NUEVA IZQUIERDA,0,0.000 %,0.000 %
2006,PERU,PIURA,PAITA,VICHAYAL,Votos Blancos,500,,18.525 %
2006,PERU,PIURA,PAITA,VICHAYAL,Votos Nulos,61,,2.260 %
2006,PERU,PIURA,PAITA,VICHAYAL,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PIURA,CASTILLA,PARTIDO APRISTA PERUANO,"18,745",33.232 %,29.254 %
2006,PERU,PIURA,PIURA,CASTILLA,UNIDAD NACIONAL,"15,263",27.059 %,23.820 %
2006,PERU,PIURA,PIURA,CASTILLA,UNION POR EL PERU,"12,094",21.441 %,18.874 %
2006,PERU,PIURA,PIURA,CASTILLA,FRENTE DE CENTRO,"4,127",7.316 %,6.441 %
2006,PERU,PIURA,PIURA,CASTILLA,ALIANZA POR EL FUTURO,"3,163",5.607 %,4.936 %
2006,PERU,PIURA,PIURA,CASTILLA,RESTAURACION NACIONAL,"1,708",3.028 %,2.666 %
2006,PERU,PIURA,PIURA,CASTILLA,PARTIDO JUSTICIA NACIONAL,230,0.408 %,0.359 %
2006,PERU,PIURA,PIURA,CASTILLA,ALIANZA PARA EL PROGRESO,229,0.406 %,0.357 %
2006,PERU,PIURA,PIURA,CASTILLA,CONCERTACION DESCENTRALISTA,216,0.383 %,0.337 %
2006,PERU,PIURA,PIURA,CASTILLA,PARTIDO SOCIALISTA,201,0.356 %,0.314 %
2006,PERU,PIURA,PIURA,CASTILLA,PARTIDO RENACIMIENTO ANDINO,83,0.147 %,0.130 %
2006,PERU,PIURA,PIURA,CASTILLA,RESURGIMIENTO PERUANO,58,0.103 %,0.091 %
2006,PERU,PIURA,PIURA,CASTILLA,MOVIMIENTO NUEVA IZQUIERDA,57,0.101 %,0.089 %
2006,PERU,PIURA,PIURA,CASTILLA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,54,0.096 %,0.084 %
2006,PERU,PIURA,PIURA,CASTILLA,CON FUERZA PERU,53,0.094 %,0.083 %
2006,PERU,PIURA,PIURA,CASTILLA,FUERZA DEMOCRATICA,32,0.057 %,0.050 %
2006,PERU,PIURA,PIURA,CASTILLA,PROGRESEMOS PERU,31,0.055 %,0.048 %
2006,PERU,PIURA,PIURA,CASTILLA,PERU AHORA,24,0.043 %,0.037 %
2006,PERU,PIURA,PIURA,CASTILLA,PARTIDO RECONSTRUCCION DEMOCRATICA,22,0.039 %,0.034 %
2006,PERU,PIURA,PIURA,CASTILLA,Y SE LLAMA PERU,17,0.030 %,0.027 %
2006,PERU,PIURA,PIURA,CASTILLA,Votos Blancos,"5,851",,9.131 %
2006,PERU,PIURA,PIURA,CASTILLA,Votos Nulos,"1,819",,2.839 %
2006,PERU,PIURA,PIURA,CASTILLA,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PIURA,CATACAOS,PARTIDO APRISTA PERUANO,"8,321",32.038 %,25.696 %
2006,PERU,PIURA,PIURA,CATACAOS,UNION POR EL PERU,"7,348",28.292 %,22.691 %
2006,PERU,PIURA,PIURA,CATACAOS,UNIDAD NACIONAL,"4,296",16.541 %,13.266 %
2006,PERU,PIURA,PIURA,CATACAOS,ALIANZA POR EL FUTURO,"2,408",9.272 %,7.436 %
2006,PERU,PIURA,PIURA,CATACAOS,RESTAURACION NACIONAL,"1,477",5.687 %,4.561 %
2006,PERU,PIURA,PIURA,CATACAOS,FRENTE DE CENTRO,"1,298",4.998 %,4.008 %
2006,PERU,PIURA,PIURA,CATACAOS,ALIANZA PARA EL PROGRESO,196,0.755 %,0.605 %
2006,PERU,PIURA,PIURA,CATACAOS,MOVIMIENTO NUEVA IZQUIERDA,101,0.389 %,0.312 %
2006,PERU,PIURA,PIURA,CATACAOS,FUERZA DEMOCRATICA,81,0.312 %,0.250 %
2006,PERU,PIURA,PIURA,CATACAOS,PARTIDO JUSTICIA NACIONAL,74,0.285 %,0.229 %
2006,PERU,PIURA,PIURA,CATACAOS,PARTIDO SOCIALISTA,64,0.246 %,0.198 %
2006,PERU,PIURA,PIURA,CATACAOS,CONCERTACION DESCENTRALISTA,55,0.212 %,0.170 %
2006,PERU,PIURA,PIURA,CATACAOS,Y SE LLAMA PERU,47,0.181 %,0.145 %
2006,PERU,PIURA,PIURA,CATACAOS,PROGRESEMOS PERU,41,0.158 %,0.127 %
2006,PERU,PIURA,PIURA,CATACAOS,PARTIDO RECONSTRUCCION DEMOCRATICA,36,0.139 %,0.111 %
2006,PERU,PIURA,PIURA,CATACAOS,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,34,0.131 %,0.105 %
2006,PERU,PIURA,PIURA,CATACAOS,CON FUERZA PERU,34,0.131 %,0.105 %
2006,PERU,PIURA,PIURA,CATACAOS,RESURGIMIENTO PERUANO,26,0.100 %,0.080 %
2006,PERU,PIURA,PIURA,CATACAOS,PARTIDO RENACIMIENTO ANDINO,25,0.096 %,0.077 %
2006,PERU,PIURA,PIURA,CATACAOS,PERU AHORA,10,0.039 %,0.031 %
2006,PERU,PIURA,PIURA,CATACAOS,Votos Blancos,"4,743",,14.647 %
2006,PERU,PIURA,PIURA,CATACAOS,Votos Nulos,"1,668",,5.151 %
2006,PERU,PIURA,PIURA,CATACAOS,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PIURA,CURA MORI,PARTIDO APRISTA PERUANO,"2,648",43.445 %,33.191 %
2006,PERU,PIURA,PIURA,CURA MORI,UNION POR EL PERU,"1,739",28.532 %,21.797 %
2006,PERU,PIURA,PIURA,CURA MORI,ALIANZA POR EL FUTURO,797,13.076 %,9.990 %
2006,PERU,PIURA,PIURA,CURA MORI,RESTAURACION NACIONAL,340,5.578 %,4.262 %
2006,PERU,PIURA,PIURA,CURA MORI,UNIDAD NACIONAL,338,5.546 %,4.237 %
2006,PERU,PIURA,PIURA,CURA MORI,FRENTE DE CENTRO,70,1.148 %,0.877 %
2006,PERU,PIURA,PIURA,CURA MORI,ALIANZA PARA EL PROGRESO,41,0.673 %,0.514 %
2006,PERU,PIURA,PIURA,CURA MORI,RESURGIMIENTO PERUANO,28,0.459 %,0.351 %
2006,PERU,PIURA,PIURA,CURA MORI,CONCERTACION DESCENTRALISTA,27,0.443 %,0.338 %
2006,PERU,PIURA,PIURA,CURA MORI,PARTIDO JUSTICIA NACIONAL,21,0.345 %,0.263 %
2006,PERU,PIURA,PIURA,CURA MORI,MOVIMIENTO NUEVA IZQUIERDA,7,0.115 %,0.088 %
2006,PERU,PIURA,PIURA,CURA MORI,PARTIDO SOCIALISTA,7,0.115 %,0.088 %
2006,PERU,PIURA,PIURA,CURA MORI,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,0.098 %,0.075 %
2006,PERU,PIURA,PIURA,CURA MORI,PARTIDO RENACIMIENTO ANDINO,5,0.082 %,0.063 %
2006,PERU,PIURA,PIURA,CURA MORI,CON FUERZA PERU,5,0.082 %,0.063 %
2006,PERU,PIURA,PIURA,CURA MORI,FUERZA DEMOCRATICA,4,0.066 %,0.050 %
2006,PERU,PIURA,PIURA,CURA MORI,PARTIDO RECONSTRUCCION DEMOCRATICA,4,0.066 %,0.050 %
2006,PERU,PIURA,PIURA,CURA MORI,PROGRESEMOS PERU,4,0.066 %,0.050 %
2006,PERU,PIURA,PIURA,CURA MORI,Y SE LLAMA PERU,3,0.049 %,0.038 %
2006,PERU,PIURA,PIURA,CURA MORI,PERU AHORA,1,0.016 %,0.013 %
2006,PERU,PIURA,PIURA,CURA MORI,Votos Blancos,"1,657",,20.770 %
2006,PERU,PIURA,PIURA,CURA MORI,Votos Nulos,226,,2.833 %
2006,PERU,PIURA,PIURA,CURA MORI,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PIURA,EL TALLAN,UNION POR EL PERU,739,43.728 %,33.154 %
2006,PERU,PIURA,PIURA,EL TALLAN,PARTIDO APRISTA PERUANO,534,31.598 %,23.957 %
2006,PERU,PIURA,PIURA,EL TALLAN,ALIANZA POR EL FUTURO,131,7.751 %,5.877 %
2006,PERU,PIURA,PIURA,EL TALLAN,UNIDAD NACIONAL,106,6.272 %,4.755 %
2006,PERU,PIURA,PIURA,EL TALLAN,FRENTE DE CENTRO,79,4.675 %,3.544 %
2006,PERU,PIURA,PIURA,EL TALLAN,RESTAURACION NACIONAL,49,2.899 %,2.198 %
2006,PERU,PIURA,PIURA,EL TALLAN,ALIANZA PARA EL PROGRESO,10,0.592 %,0.449 %
2006,PERU,PIURA,PIURA,EL TALLAN,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,9,0.533 %,0.404 %
2006,PERU,PIURA,PIURA,EL TALLAN,PARTIDO SOCIALISTA,6,0.355 %,0.269 %
2006,PERU,PIURA,PIURA,EL TALLAN,FUERZA DEMOCRATICA,6,0.355 %,0.269 %
2006,PERU,PIURA,PIURA,EL TALLAN,CONCERTACION DESCENTRALISTA,5,0.296 %,0.224 %
2006,PERU,PIURA,PIURA,EL TALLAN,PARTIDO JUSTICIA NACIONAL,4,0.237 %,0.179 %
2006,PERU,PIURA,PIURA,EL TALLAN,MOVIMIENTO NUEVA IZQUIERDA,3,0.178 %,0.135 %
2006,PERU,PIURA,PIURA,EL TALLAN,PERU AHORA,3,0.178 %,0.135 %
2006,PERU,PIURA,PIURA,EL TALLAN,Y SE LLAMA PERU,2,0.118 %,0.090 %
2006,PERU,PIURA,PIURA,EL TALLAN,PARTIDO RECONSTRUCCION DEMOCRATICA,2,0.118 %,0.090 %
2006,PERU,PIURA,PIURA,EL TALLAN,CON FUERZA PERU,1,0.059 %,0.045 %
2006,PERU,PIURA,PIURA,EL TALLAN,PARTIDO RENACIMIENTO ANDINO,1,0.059 %,0.045 %
2006,PERU,PIURA,PIURA,EL TALLAN,RESURGIMIENTO PERUANO,0,0.000 %,0.000 %
2006,PERU,PIURA,PIURA,EL TALLAN,PROGRESEMOS PERU,0,0.000 %,0.000 %
2006,PERU,PIURA,PIURA,EL TALLAN,Votos Blancos,479,,21.489 %
2006,PERU,PIURA,PIURA,EL TALLAN,Votos Nulos,60,,2.692 %
2006,PERU,PIURA,PIURA,EL TALLAN,Votos Impugnados,0,,0.000 %
2006,PERU,PIURA,PIURA,LA ARENA,UNION POR EL PERU,"5,420",45.539 %,33.440 %
2006,PERU,PIURA,PIURA,LA ARENA,PARTIDO APRISTA PERUANO,"2,585",21.719 %,15.949 %
2006,PERU,PIURA,PIURA,LA ARENA,UNIDAD NACIONAL,"1,281",10.763 %,7.904 %
2006,PERU,PIURA,PIURA,LA ARENA,ALIANZA POR EL FUTURO,"1,009",8.478 %,6.225 %
2006,PERU,PIURA,PIURA,LA ARENA,RESTAURACION NACIONAL,828,6.957 %,5.109 %
2006,PERU,PIURA,PIURA,LA ARENA,FRENTE DE CENTRO,428,3.596 %,2.641 %
2006,PERU,PIURA,PIURA,LA ARENA,ALIANZA PARA EL PROGRESO,83,0.697 %,0.512 %
2006,PERU,PIURA,PIURA,LA ARENA,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,39,0.328 %,0.241 %
2006,PERU,PIURA,PIURA,LA ARENA,PARTIDO JUSTICIA NACIONAL,32,0.269 %,0.197 %
